"","oid","x","y"
"14815",862,NA,NA
"14816",862,NA,NA
"14817",862,NA,NA
"14818",862,NA,NA
"14819",862,NA,NA
"14820",862,NA,NA
"14821",862,NA,NA
"14822",862,NA,NA
"14823",862,NA,NA
"14824",862,NA,NA
"14825",862,NA,NA
"14826",862,NA,NA
"14827",862,NA,NA
"14828",862,NA,NA
"14829",862,NA,NA
"14830",862,NA,NA
"14831",862,NA,NA
"14832",862,NA,NA
"14833",862,NA,NA
"14834",862,NA,NA
"14835",862,NA,NA
"14836",862,NA,NA
"14837",862,NA,NA
"14838",862,NA,NA
"14839",862,NA,NA
"14840",862,NA,NA
"14841",862,NA,NA
"14842",862,NA,NA
"14843",862,NA,NA
"14844",862,NA,NA
"14845",862,NA,NA
"14846",862,NA,NA
"14847",862,NA,NA
"14848",862,NA,NA
"14849",862,NA,NA
"14850",862,NA,NA
"14851",862,NA,NA
"14852",862,NA,NA
"14853",862,NA,NA
"14854",862,NA,NA
"14855",862,NA,NA
"14856",862,NA,NA
"14857",862,NA,NA
"14858",862,NA,NA
"14859",862,NA,NA
"14860",862,NA,NA
"14861",862,NA,NA
"14862",862,NA,NA
"14863",862,NA,NA
"14864",862,NA,NA
"14865",862,NA,NA
"14866",862,NA,NA
"14867",862,NA,NA
"14868",862,NA,NA
"14869",862,NA,NA
"14870",862,NA,NA
"14871",862,NA,NA
"14872",862,NA,NA
"14873",862,NA,NA
"14874",862,NA,NA
"14875",862,NA,NA
"14876",862,NA,NA
"14877",862,NA,NA
"14878",862,NA,NA
"14879",862,NA,NA
"14880",862,NA,NA
"14881",862,NA,NA
"14882",862,NA,NA
"14883",862,NA,NA
"14884",862,NA,NA
"14885",862,NA,NA
"14886",862,NA,NA
"14887",862,NA,NA
"14888",862,NA,NA
"14889",862,NA,NA
"14890",862,NA,NA
"14891",862,NA,NA
"14892",862,NA,NA
"14893",862,NA,NA
"14894",862,NA,NA
"14895",862,NA,NA
"14896",862,NA,NA
"14897",862,NA,NA
"14898",862,NA,NA
"14899",862,NA,NA
"14900",862,NA,NA
"14901",862,NA,NA
"14902",862,NA,NA
"14903",862,NA,NA
"14904",862,NA,NA
"14905",862,NA,NA
"14906",862,NA,NA
"14907",862,NA,NA
"14908",862,NA,NA
"14909",862,NA,NA
"14910",862,NA,NA
"14911",862,NA,NA
"14912",862,NA,NA
"14913",862,NA,NA
"14914",862,NA,NA
"14915",862,NA,NA
"14916",862,NA,NA
"14917",862,NA,NA
"14918",862,NA,NA
"14919",862,NA,NA
"14920",862,NA,NA
"14921",862,NA,NA
"14922",862,NA,NA
"14923",862,NA,NA
"14924",862,NA,NA
"14925",862,NA,NA
"14926",862,NA,NA
"14927",862,NA,NA
"14928",862,NA,NA
"14929",862,NA,NA
"14930",862,NA,NA
"14931",862,NA,NA
"14932",862,NA,NA
"14933",862,NA,NA
"14934",862,NA,NA
"14935",862,NA,NA
"14936",862,NA,NA
"14937",862,NA,NA
"14938",862,NA,NA
"14939",862,NA,NA
"14940",862,NA,NA
"14941",862,NA,NA
"14942",862,NA,NA
"14943",862,NA,NA
"14944",862,NA,NA
"14945",862,NA,NA
"14946",862,NA,NA
"14947",862,NA,NA
"14948",862,NA,NA
"14949",862,NA,NA
"14950",862,NA,NA
"14951",862,NA,NA
"14952",862,NA,NA
"14953",862,NA,NA
"14954",862,NA,NA
"14955",862,NA,NA
"14956",862,NA,NA
"14957",862,NA,NA
"14958",862,NA,NA
"14959",862,NA,NA
"14960",862,NA,NA
"14961",862,NA,NA
"14962",862,NA,NA
"14963",862,NA,NA
"14964",862,NA,NA
"14965",862,NA,NA
"14966",862,NA,NA
"14967",862,NA,NA
"14968",862,NA,NA
"14969",862,NA,NA
"14970",862,NA,NA
"14971",862,NA,NA
"14972",862,NA,NA
"14973",862,NA,NA
"14974",862,NA,NA
"14975",862,NA,NA
"14976",862,NA,NA
"14977",862,NA,NA
"14978",862,NA,NA
"14979",862,NA,NA
"14980",862,NA,NA
"14981",862,NA,NA
"14982",862,NA,NA
"14983",862,NA,NA
"14984",862,NA,NA
"14985",862,NA,NA
"14986",862,NA,NA
"14987",862,NA,NA
"14988",862,NA,NA
"14989",862,NA,NA
"14990",862,NA,NA
"14991",862,NA,NA
"14992",862,NA,NA
"14993",862,NA,NA
"14994",862,NA,NA
"14995",862,NA,NA
"14996",862,NA,NA
"14997",862,NA,NA
"14998",862,NA,NA
"14999",862,NA,NA
"15000",862,NA,NA
"15001",862,NA,NA
"15002",862,NA,NA
"15003",862,NA,NA
"15004",862,NA,NA
"15005",862,NA,NA
"15006",862,NA,NA
"15007",862,NA,NA
"15008",862,NA,NA
"15009",862,NA,NA
"15010",862,NA,NA
"15011",862,NA,NA
"15012",862,NA,NA
"15013",862,NA,NA
"15014",862,NA,NA
"15015",862,NA,NA
"15016",862,NA,NA
"15017",862,NA,NA
"15018",862,NA,NA
"15019",862,NA,NA
"15020",862,NA,NA
"15021",862,NA,NA
"15022",862,NA,NA
"15023",862,NA,NA
"15024",862,NA,NA
"15025",862,NA,NA
"15026",862,NA,NA
"15027",862,NA,NA
"15028",862,NA,NA
"15029",862,NA,NA
"15030",862,NA,NA
"15031",862,NA,NA
"15032",862,NA,NA
"15033",862,NA,NA
"15034",862,NA,NA
"15035",862,NA,NA
"15036",862,NA,NA
"15037",862,NA,NA
"15038",862,NA,NA
"15039",862,NA,NA
"15040",862,NA,NA
"15041",862,NA,NA
"15042",862,NA,NA
"15043",862,NA,NA
"15044",862,NA,NA
"15045",862,NA,NA
"15046",862,NA,NA
"15047",862,NA,NA
"15048",862,NA,NA
"15049",862,NA,NA
"15050",862,NA,NA
"15051",862,NA,NA
"15052",862,NA,NA
"15053",862,NA,NA
"15054",862,NA,NA
"15055",862,NA,NA
"15056",862,NA,NA
"15057",862,NA,NA
"15058",862,NA,NA
"15059",862,NA,NA
"15060",862,NA,NA
"15061",862,NA,NA
"15062",862,NA,NA
"15063",862,NA,NA
"15064",862,NA,NA
"15065",862,NA,NA
"15066",862,NA,NA
"15067",862,NA,NA
"15068",862,NA,NA
"15069",862,NA,NA
"15070",862,NA,NA
"15071",862,NA,NA
"15072",862,NA,NA
"15073",862,NA,NA
"15074",862,NA,NA
"15075",862,NA,NA
"15076",862,NA,NA
"15077",862,NA,NA
"15078",862,NA,NA
"15079",862,NA,NA
"15080",862,NA,NA
"15081",862,NA,NA
"15082",862,NA,NA
"15083",862,NA,NA
"15084",862,NA,NA
"15085",862,NA,NA
"15086",862,NA,NA
"15087",862,NA,NA
"15088",862,NA,NA
"15089",862,NA,NA
"15090",862,NA,NA
"15091",862,NA,NA
"15092",862,NA,NA
"15093",862,NA,NA
"15094",862,NA,NA
"15095",862,NA,NA
"15096",862,NA,NA
"15097",862,NA,NA
"15098",862,NA,NA
"15099",862,NA,NA
"15100",862,NA,NA
"15101",862,NA,NA
"15102",862,NA,NA
"15103",862,NA,NA
"15104",862,NA,NA
"15105",862,NA,NA
"15106",862,NA,NA
"15107",862,NA,NA
"15108",862,NA,NA
"15109",862,NA,NA
"15110",862,NA,NA
"15111",862,NA,NA
"15112",862,NA,NA
"15113",862,NA,NA
"15114",862,NA,NA
"15115",862,NA,NA
"15116",862,NA,NA
"15117",862,NA,NA
"15118",862,NA,NA
"15119",862,NA,NA
"15120",862,NA,NA
"15121",862,NA,NA
"15122",862,NA,NA
"15123",862,NA,NA
"15124",862,NA,NA
"15125",862,NA,NA
"15126",862,NA,NA
"15127",862,NA,NA
"15128",862,NA,NA
"15129",862,NA,NA
"15130",862,NA,NA
"15131",862,NA,NA
"15132",862,NA,NA
"15133",862,NA,NA
"15134",862,NA,NA
"15135",862,NA,NA
"15136",862,NA,NA
"15137",862,NA,NA
"15138",862,NA,NA
"15139",862,NA,NA
"15140",862,NA,NA
"15141",862,NA,NA
"15142",862,NA,NA
"15143",862,NA,NA
"15144",862,NA,NA
"15145",862,NA,NA
"15146",862,NA,NA
"15147",862,NA,NA
"15148",862,NA,NA
"15149",862,NA,NA
"15150",862,NA,NA
"15151",862,NA,NA
"15152",862,NA,NA
"15153",862,NA,NA
"15154",862,NA,NA
"15155",862,NA,NA
"15156",862,NA,NA
"15157",862,NA,NA
"15158",862,NA,NA
"15159",862,NA,NA
"15160",862,NA,NA
"15161",862,NA,NA
"15162",862,NA,NA
"15163",862,NA,NA
"15164",862,NA,NA
"15165",862,NA,NA
"15166",862,NA,NA
"15167",862,NA,NA
"15168",862,NA,NA
"15169",862,NA,NA
"15170",862,NA,NA
"15171",862,NA,NA
"15172",862,NA,NA
"15173",862,NA,NA
"15174",862,NA,NA
"15175",862,NA,NA
"15176",862,NA,NA
"15177",862,NA,NA
"15178",862,NA,NA
"15179",862,NA,NA
"15180",862,NA,NA
"15181",862,NA,NA
"15182",862,NA,NA
"15183",862,NA,NA
"15184",862,NA,NA
"15185",862,NA,NA
"15186",862,NA,NA
"15187",862,NA,NA
"15188",862,NA,NA
"15189",862,NA,NA
"15190",862,NA,NA
"15191",862,NA,NA
"15192",862,NA,NA
"15193",862,NA,NA
"15194",862,NA,NA
"15195",862,NA,NA
"15196",862,NA,NA
"15197",862,NA,NA
"15198",862,NA,NA
"15199",862,NA,NA
"15200",862,NA,NA
"15201",862,NA,NA
"15202",862,NA,NA
"15203",862,NA,NA
"15204",862,NA,NA
"15205",862,NA,NA
"15206",862,NA,NA
"15207",862,NA,NA
"15208",862,NA,NA
"15209",862,NA,NA
"15210",862,NA,NA
"15211",862,NA,NA
"15212",862,NA,NA
"15213",862,NA,NA
"15214",862,NA,NA
"15215",862,NA,NA
"15216",862,NA,NA
"15217",862,NA,NA
"15218",862,NA,NA
"15219",862,NA,NA
"15220",862,NA,NA
"15221",862,NA,NA
"15222",862,NA,NA
"15223",862,NA,NA
"15224",862,NA,NA
"15225",862,NA,NA
"15226",862,NA,NA
"15227",862,NA,NA
"15228",862,NA,NA
"15229",862,NA,NA
"15230",862,NA,NA
"15231",862,NA,NA
"15232",862,NA,NA
"15233",862,NA,NA
"15234",862,NA,NA
"15235",862,NA,NA
"15236",862,NA,NA
"15237",862,NA,NA
"15238",862,NA,NA
"15239",862,NA,NA
"15240",862,NA,NA
"15241",862,NA,NA
"15242",862,NA,NA
"15243",862,NA,NA
"15244",862,NA,NA
"15245",862,NA,NA
"15246",862,NA,NA
"15247",862,NA,NA
"15248",862,NA,NA
"15249",862,NA,NA
"15250",862,NA,NA
"15251",862,NA,NA
"15252",862,NA,NA
"15253",862,NA,NA
"15254",862,NA,NA
"15255",862,NA,NA
"15256",862,NA,NA
"15257",862,NA,NA
"15258",862,NA,NA
"15259",862,NA,NA
"15260",862,NA,NA
"15261",862,NA,NA
"15262",862,NA,NA
"15263",862,NA,NA
"15264",862,NA,NA
"15265",862,NA,NA
"15266",862,NA,NA
"15267",862,NA,NA
"15268",862,NA,NA
"15269",862,NA,NA
"15270",862,NA,NA
"15271",862,NA,NA
"15272",862,NA,NA
"15273",862,NA,NA
"15274",862,NA,NA
"15275",862,NA,NA
"15276",862,NA,NA
"15277",862,NA,NA
"15278",862,NA,NA
"15279",862,NA,NA
"15280",862,NA,NA
"15281",862,NA,NA
"15282",862,NA,NA
"15283",862,NA,NA
"15284",862,NA,NA
"15285",862,NA,NA
"15286",862,NA,NA
"15287",862,NA,NA
"15288",862,NA,NA
"15289",862,NA,NA
"15290",862,NA,NA
"15291",862,NA,NA
"15292",862,NA,NA
"15293",862,NA,NA
"15294",862,NA,NA
"15295",862,NA,NA
"15296",862,NA,NA
"15297",862,NA,NA
"15298",862,NA,NA
"15299",862,NA,NA
"15300",862,NA,NA
"15301",862,NA,NA
"15302",862,NA,NA
"15303",862,NA,NA
"15304",862,NA,NA
"15305",862,NA,NA
"15306",862,NA,NA
"15307",862,NA,NA
"15308",862,NA,NA
"15309",862,NA,NA
"15310",862,NA,NA
"15311",862,NA,NA
"15312",862,NA,NA
"15313",862,NA,NA
"15314",862,NA,NA
"15315",862,NA,NA
"15316",862,NA,NA
"15317",862,NA,NA
"15318",862,NA,NA
"15319",862,NA,NA
"15320",862,NA,NA
"15321",862,NA,NA
"15322",862,NA,NA
"15323",862,NA,NA
"15324",862,NA,NA
"15325",862,NA,NA
"15326",862,NA,NA
"15327",862,NA,NA
"15328",862,NA,NA
"15329",862,NA,NA
"15330",862,NA,NA
"15331",862,NA,NA
"15332",862,NA,NA
"15333",862,NA,NA
"15334",862,NA,NA
"15335",862,NA,NA
"15336",862,NA,NA
"15337",862,NA,NA
"15338",862,NA,NA
"15339",862,NA,NA
"15340",862,NA,NA
"15341",862,NA,NA
"15342",862,NA,NA
"15343",862,NA,NA
"15344",862,NA,NA
"15345",862,NA,NA
"15346",862,NA,NA
"15347",862,NA,NA
"15348",862,NA,NA
"15349",862,NA,NA
"15350",862,NA,NA
"15351",862,NA,NA
"15352",862,NA,NA
"15353",862,NA,NA
"15354",862,NA,NA
"15355",862,NA,NA
"15356",862,NA,NA
"15357",862,NA,NA
"15358",862,NA,NA
"15359",862,NA,NA
"15360",862,NA,NA
"15361",862,NA,NA
"15362",862,NA,NA
"15363",862,NA,NA
"15364",862,NA,NA
"15365",862,NA,NA
"15366",862,NA,NA
"15367",862,NA,NA
"15368",862,NA,NA
"15369",862,NA,NA
"15370",862,NA,NA
"15371",862,NA,NA
"15372",862,NA,NA
"15373",862,NA,NA
"15374",862,NA,NA
"15375",862,NA,NA
"15376",862,NA,NA
"15377",862,NA,NA
"15378",862,NA,NA
"15379",862,NA,NA
"15380",862,NA,NA
"15381",862,NA,NA
"15382",862,NA,NA
"15383",862,NA,NA
"15384",862,NA,NA
"15385",862,NA,NA
"15386",862,NA,NA
"15387",862,NA,NA
"15388",862,NA,NA
"15389",862,NA,NA
"15390",862,NA,NA
"15391",862,NA,NA
"15392",862,NA,NA
"15393",862,NA,NA
"15394",862,NA,NA
"15395",862,NA,NA
"15396",862,NA,NA
"15397",862,NA,NA
"15398",862,NA,NA
"15399",862,NA,NA
"15400",862,NA,NA
"15401",862,NA,NA
"15402",862,NA,NA
"15403",862,NA,NA
"15404",862,NA,NA
"15405",862,NA,NA
"15406",862,NA,NA
"15407",862,NA,NA
"15408",862,NA,NA
"15409",862,NA,NA
"15410",862,NA,NA
"15411",862,NA,NA
"15412",862,NA,NA
"15413",862,NA,NA
"15414",862,NA,NA
"15415",862,NA,NA
"15416",862,NA,NA
"15417",862,NA,NA
"15418",862,NA,NA
"15419",862,NA,NA
"15420",862,NA,NA
"15421",862,NA,NA
"15422",862,NA,NA
"15423",862,NA,NA
"15424",862,NA,NA
"15425",862,NA,NA
"15426",862,NA,NA
"15427",862,NA,NA
"15428",862,NA,NA
"15429",862,NA,NA
"15430",862,NA,NA
"15431",862,NA,NA
"15432",862,NA,NA
"15433",862,NA,NA
"15434",862,NA,NA
"15435",862,NA,NA
"15436",862,NA,NA
"15437",862,NA,NA
"15438",862,NA,NA
"15439",862,NA,NA
"15440",862,NA,NA
"15441",862,NA,NA
"15442",862,NA,NA
"15443",862,NA,NA
"15444",862,NA,NA
"15445",862,NA,NA
"15446",862,NA,NA
"15447",862,NA,NA
"15448",862,NA,NA
"15449",862,NA,NA
"15450",862,NA,NA
"15451",862,NA,NA
"15452",862,NA,NA
"15453",862,NA,NA
"15454",862,NA,NA
"15455",862,NA,NA
"15456",862,NA,NA
"15457",862,NA,NA
"15458",862,NA,NA
"15459",862,NA,NA
"15460",862,NA,NA
"15461",862,NA,NA
"15462",862,NA,NA
"15463",862,NA,NA
"15464",862,NA,NA
"15465",862,NA,NA
"15466",862,NA,NA
"15467",862,NA,NA
"15468",862,NA,NA
"15469",862,NA,NA
"15470",862,NA,NA
"15471",862,NA,NA
"15472",862,NA,NA
"15473",862,NA,NA
"15474",862,NA,NA
"15475",862,NA,NA
"15476",862,NA,NA
"15477",862,NA,NA
"15478",862,NA,NA
"15479",862,NA,NA
"15480",862,NA,NA
"15481",862,NA,NA
"15482",862,NA,NA
"15483",862,NA,NA
"15484",862,NA,NA
"15485",862,NA,NA
"15486",862,NA,NA
"15487",862,NA,NA
"15488",862,NA,NA
"15489",862,NA,NA
"15490",862,NA,NA
"15491",862,NA,NA
"15492",862,NA,NA
"15493",862,NA,NA
"15494",862,NA,NA
"15495",862,NA,NA
"15496",862,NA,NA
"15497",862,NA,NA
"15498",862,NA,NA
"15499",862,NA,NA
"15500",862,NA,NA
"15501",862,NA,NA
"15502",862,NA,NA
"15503",862,NA,NA
"15504",862,NA,NA
"15505",862,NA,NA
"15506",862,NA,NA
"15507",862,NA,NA
"15508",862,NA,NA
"15509",862,NA,NA
"15510",862,NA,NA
"15511",862,NA,NA
"15512",862,NA,NA
"15513",862,NA,NA
"15514",862,NA,NA
"15515",862,NA,NA
"15516",862,NA,NA
"15517",862,NA,NA
"15518",862,NA,NA
"15519",862,NA,NA
"15520",862,NA,NA
"15521",862,NA,NA
"15522",862,NA,NA
"15523",862,NA,NA
"15524",862,NA,NA
"15525",862,NA,NA
"15526",862,NA,NA
"15527",862,NA,NA
"15528",862,NA,NA
"15529",862,NA,NA
"15530",862,NA,NA
"15531",862,NA,NA
"15532",862,NA,NA
"15533",862,NA,NA
"15534",862,NA,NA
"15535",862,NA,NA
"15536",862,NA,NA
"15537",862,NA,NA
"15538",862,NA,NA
"15539",862,NA,NA
"15540",862,NA,NA
"15541",862,NA,NA
"15542",862,NA,NA
"15543",862,NA,NA
"15544",862,NA,NA
"15545",862,NA,NA
"15546",862,NA,NA
"15547",862,NA,NA
"15548",862,NA,NA
"15549",862,NA,NA
"15550",862,NA,NA
"15551",862,NA,NA
"15552",862,NA,NA
"15553",862,NA,NA
"15554",862,NA,NA
"15555",862,NA,NA
"15556",862,NA,NA
"15557",862,NA,NA
"15558",862,NA,NA
"15559",862,NA,NA
"15560",862,NA,NA
"15561",862,NA,NA
"15562",862,NA,NA
"15563",862,NA,NA
"15564",862,NA,NA
"15565",862,NA,NA
"15566",862,NA,NA
"15567",862,NA,NA
"15568",862,NA,NA
"15569",862,NA,NA
"15570",862,NA,NA
"15571",862,NA,NA
"15572",862,NA,NA
"15573",862,NA,NA
"15574",862,NA,NA
"15575",862,NA,NA
"15576",862,NA,NA
"15577",862,NA,NA
"15578",862,NA,NA
"15579",862,NA,NA
"15580",862,NA,NA
"15581",862,NA,NA
"15582",862,NA,NA
"15583",862,NA,NA
"15584",862,NA,NA
"15585",862,NA,NA
"15586",862,NA,NA
"15587",862,NA,NA
"15588",862,NA,NA
"15589",862,NA,NA
"15590",862,NA,NA
"15591",862,NA,NA
"15592",862,NA,NA
"15593",862,NA,NA
"15594",862,NA,NA
"15595",862,NA,NA
"15596",862,NA,NA
"15597",862,NA,NA
"15598",862,NA,NA
"15599",862,NA,NA
"15600",862,NA,NA
"15601",862,NA,NA
"15602",862,NA,NA
"15603",862,NA,NA
"15604",862,NA,NA
"15605",862,NA,NA
"15606",862,NA,NA
"15607",862,NA,NA
"15608",862,NA,NA
"15609",862,NA,NA
"15610",862,NA,NA
"15611",862,NA,NA
"15612",862,NA,NA
"15613",862,NA,NA
"15614",862,NA,NA
"15615",862,NA,NA
"15616",862,NA,NA
"15617",862,NA,NA
"15618",862,NA,NA
"15619",862,NA,NA
"15620",862,NA,NA
"15621",862,NA,NA
"15622",862,NA,NA
"15623",862,NA,NA
"15624",862,NA,NA
"15625",862,NA,NA
"15626",862,NA,NA
"15627",862,NA,NA
"15628",862,NA,NA
"15629",862,NA,NA
"15630",862,NA,NA
"15631",862,NA,NA
"15632",862,NA,NA
"15633",862,NA,NA
"15634",862,NA,NA
"15635",862,NA,NA
"15636",862,NA,NA
"15637",862,NA,NA
"15638",862,NA,NA
"15639",862,NA,NA
"15640",862,NA,NA
"15641",862,NA,NA
"15642",862,NA,NA
"15643",862,NA,NA
"15644",862,NA,NA
"15645",862,NA,NA
"15646",862,NA,NA
"15647",862,NA,NA
"15648",862,NA,NA
"15649",862,NA,NA
"15650",862,NA,NA
"15651",862,NA,NA
"15652",862,NA,NA
"15653",862,NA,NA
"15654",862,NA,NA
"15655",862,NA,NA
"15656",862,NA,NA
"15657",862,NA,NA
"15658",862,NA,NA
"15659",862,NA,NA
"15660",862,NA,NA
"15661",862,NA,NA
"15662",862,NA,NA
"15663",862,NA,NA
"15664",862,NA,NA
"15665",862,NA,NA
"15666",862,NA,NA
"15667",862,NA,NA
"15668",862,NA,NA
"15669",862,NA,NA
"15670",862,NA,NA
"15671",862,NA,NA
"15672",862,NA,NA
"15673",862,NA,NA
"15674",862,NA,NA
"15675",862,NA,NA
"15676",862,NA,NA
"15677",862,NA,NA
"15678",862,NA,NA
"15679",862,NA,NA
"15680",862,NA,NA
"15681",862,NA,NA
"15682",862,NA,NA
"15683",862,NA,NA
"15684",862,NA,NA
"15685",862,NA,NA
"15686",862,NA,NA
"15687",862,NA,NA
"15688",862,NA,NA
"15689",862,NA,NA
"15690",862,NA,NA
"15691",862,NA,NA
"15692",862,NA,NA
"15693",862,NA,NA
"15694",862,NA,NA
"15695",862,NA,NA
"15696",862,NA,NA
"15697",862,NA,NA
"15698",862,NA,NA
"15699",862,NA,NA
"15700",862,NA,NA
"15701",862,NA,NA
"15702",862,NA,NA
"15703",862,NA,NA
"15704",862,NA,NA
"15705",862,NA,NA
"15706",862,NA,NA
"15707",862,NA,NA
"15708",862,NA,NA
"15709",862,NA,NA
"15710",862,NA,NA
"15711",862,NA,NA
"15712",862,NA,NA
"15713",862,NA,NA
"15714",862,NA,NA
"15715",862,NA,NA
"15716",862,NA,NA
"15717",862,NA,NA
"15718",862,NA,NA
"15719",862,NA,NA
"15720",862,NA,NA
"15721",862,NA,NA
"15722",862,NA,NA
"15723",862,NA,NA
"15724",862,NA,NA
"15725",862,NA,NA
"15726",862,NA,NA
"15727",862,NA,NA
"15728",862,NA,NA
"15729",862,NA,NA
"15730",862,NA,NA
"15731",862,NA,NA
"15732",862,NA,NA
"15733",862,NA,NA
"15734",862,NA,NA
"15735",862,NA,NA
"15736",862,NA,NA
"15737",862,NA,NA
"15738",862,NA,NA
"15739",862,NA,NA
"15740",862,NA,NA
"15741",862,NA,NA
"15742",862,NA,NA
"15743",862,NA,NA
"15744",862,NA,NA
"15745",862,NA,NA
"15746",862,NA,NA
"15747",862,NA,NA
"15748",862,NA,NA
"15749",862,NA,NA
"15750",862,NA,NA
"15751",862,NA,NA
"15752",862,NA,NA
"15753",862,NA,NA
"15754",862,NA,NA
"15755",862,NA,NA
"15756",862,NA,NA
"15757",862,NA,NA
"15758",862,NA,NA
"15759",862,NA,NA
"15760",862,NA,NA
"15761",862,NA,NA
"15762",862,NA,NA
"15763",862,NA,NA
"15764",862,NA,NA
"15765",862,NA,NA
"15766",862,NA,NA
"15767",862,NA,NA
"15768",862,NA,NA
"15769",862,NA,NA
"15770",862,NA,NA
"15771",862,NA,NA
"15772",862,NA,NA
"15773",862,NA,NA
"15774",862,NA,NA
"15775",862,NA,NA
"15776",862,NA,NA
"15777",862,NA,NA
"15778",862,NA,NA
"15779",862,NA,NA
"15780",862,NA,NA
"15781",862,NA,NA
"15782",862,NA,NA
"15783",862,NA,NA
"15784",862,NA,NA
"15785",862,NA,NA
"15786",862,NA,NA
"15787",862,NA,NA
"15788",862,NA,NA
"15789",862,NA,NA
"15790",862,NA,NA
"15791",862,NA,NA
"15792",862,NA,NA
"15793",862,NA,NA
"15794",862,NA,NA
"15795",862,NA,NA
"15796",862,NA,NA
"15797",862,NA,NA
"15798",862,NA,NA
"15799",862,NA,NA
"15800",862,NA,NA
"15801",862,NA,NA
"15802",862,NA,NA
"15803",862,NA,NA
"15804",862,NA,NA
"15805",862,NA,NA
"15806",862,NA,NA
"15807",862,NA,NA
"15808",862,NA,NA
"15809",862,NA,NA
"15810",862,NA,NA
"15811",862,NA,NA
"15812",862,NA,NA
"15813",862,NA,NA
"15814",862,NA,NA
"15815",862,NA,NA
"15816",862,NA,NA
"15817",862,NA,NA
"15818",862,NA,NA
"15819",862,NA,NA
"15820",862,NA,NA
"15821",862,NA,NA
"15822",862,NA,NA
"15823",862,NA,NA
"15824",862,NA,NA
"15825",862,NA,NA
"15826",862,NA,NA
"15827",862,NA,NA
"15828",862,NA,NA
"15829",862,NA,NA
"15830",862,NA,NA
"15831",862,NA,NA
"15832",862,NA,NA
"15833",862,NA,NA
"15834",862,NA,NA
"15835",862,NA,NA
"15836",862,NA,NA
"15837",862,NA,NA
"15838",862,NA,NA
"15839",862,NA,NA
"15840",862,NA,NA
"15841",862,NA,NA
"15842",862,NA,NA
"15843",862,NA,NA
"15844",862,NA,NA
"15845",862,NA,NA
"15846",862,NA,NA
"15847",862,NA,NA
"15848",862,NA,NA
"15849",862,NA,NA
"15850",862,NA,NA
"15851",862,NA,NA
"15852",862,NA,NA
"15853",862,NA,NA
"15854",862,NA,NA
"15855",862,NA,NA
"15856",862,NA,NA
"15857",862,NA,NA
"15858",862,NA,NA
"15859",862,NA,NA
"15860",862,NA,NA
"15861",862,NA,NA
"15862",862,NA,NA
"15863",862,NA,NA
"15864",862,NA,NA
"15865",862,NA,NA
"15866",862,NA,NA
"15867",862,NA,NA
"15868",862,NA,NA
"15869",862,NA,NA
"15870",862,NA,NA
"15871",862,NA,NA
"15872",862,NA,NA
"15873",862,NA,NA
"15874",862,NA,NA
"15875",862,NA,NA
"15876",862,NA,NA
"15877",862,NA,NA
"15878",862,NA,NA
"15879",862,NA,NA
"15880",862,NA,NA
"15881",862,NA,NA
"15882",862,NA,NA
"15883",862,NA,NA
"15884",862,NA,NA
"15885",862,NA,NA
"15886",862,NA,NA
"15887",862,NA,NA
"15888",862,NA,NA
"15889",862,NA,NA
"15890",862,NA,NA
"15891",862,NA,NA
"15892",862,NA,NA
"15893",862,NA,NA
"15894",862,NA,NA
"15895",862,NA,NA
"15896",862,NA,NA
"15897",862,NA,NA
"15898",862,NA,NA
"15899",862,NA,NA
"15900",862,NA,NA
"15901",862,NA,NA
"15902",862,NA,NA
"15903",862,NA,NA
"15904",862,NA,NA
"15905",862,NA,NA
"15906",862,NA,NA
"15907",862,NA,NA
"15908",862,NA,NA
"15909",862,NA,NA
"15910",862,NA,NA
"15911",862,NA,NA
"15912",862,NA,NA
"15913",862,NA,NA
"15914",862,NA,NA
"15915",862,NA,NA
"15916",862,NA,NA
"15917",862,NA,NA
"15918",862,NA,NA
"15919",862,NA,NA
"15920",862,NA,NA
"15921",862,NA,NA
"15922",862,NA,NA
"15923",862,NA,NA
"15924",862,NA,NA
"15925",862,NA,NA
"15926",862,NA,NA
"15927",862,NA,NA
"15928",862,NA,NA
"15929",862,NA,NA
"15930",862,NA,NA
"15931",862,NA,NA
"15932",862,NA,NA
"15933",862,NA,NA
"15934",862,NA,NA
"15935",862,NA,NA
"15936",862,NA,NA
"15937",862,NA,NA
"15938",862,NA,NA
"15939",862,NA,NA
"15940",862,NA,NA
"15941",862,NA,NA
"15942",862,NA,NA
"15943",862,NA,NA
"15944",862,NA,NA
"15945",862,NA,NA
"15946",862,NA,NA
"15947",862,NA,NA
"15948",862,NA,NA
"15949",862,NA,NA
"15950",862,NA,NA
"15951",862,NA,NA
"15952",862,NA,NA
"15953",862,NA,NA
"15954",862,NA,NA
"15955",862,NA,NA
"15956",862,NA,NA
"15957",862,NA,NA
"15958",862,NA,NA
"15959",862,NA,NA
"15960",862,NA,NA
"15961",862,NA,NA
"15962",862,NA,NA
"15963",862,NA,NA
"15964",862,NA,NA
"15965",862,NA,NA
"15966",862,NA,NA
"15967",862,NA,NA
"15968",862,NA,NA
"15969",862,NA,NA
"15970",862,NA,NA
"15971",862,NA,NA
"15972",862,NA,NA
"15973",862,NA,NA
"15974",862,NA,NA
"15975",862,NA,NA
"15976",862,NA,NA
"15977",862,NA,NA
"15978",862,NA,NA
"15979",862,NA,NA
